,token_id,image,head,eyes,core,clothing,weapon,head_count,head_rarity,eyes_count,eyes_rarity,core_count,core_rarity,weapon_count,weapon_rarity,clothing_count,clothing_rarity,rarity
7490,7870,https://assets.otherside.xyz/kodas/1b3071584582f47f0393bb23ca27ac927020c8433e63fa55d767a03a8a35dd69.png,Horned Lion,Cave Fright,Lava Lamp,,,79,0.00829135180520571,42,0.004408060453400504,354,0.0371536523929471,0.6835642317380353,7.174267755436978e-05,0.7048698572628044,7.397878434748157e-05,7.20707713225227e-15
7491,7871,https://assets.otherside.xyz/kodas/9cc54b0b95704ca29ff4cd9b5f8e9fdfeca36e2f9afb229bb0b6e3fd423b44fa.png,Dawn Disc,Spider Trance,Onyx Doom,,,280,0.02938706968933669,26,0.00272879932829555,526,0.055205709487825355,0.6835642317380353,7.174267755436978e-05,0.7048698572628044,7.397878434748157e-05,2.349614695479798e-14
7492,7872,https://assets.otherside.xyz/kodas/54b37631b1b5a36124098243016175590ca9faf18798669d8374d38246597fb6.png,Viridescent Hero,Eyes On You,Banana Wrapped,,Iron Wing,163,0.017107472712006716,59,0.006192275398824517,112,0.011754827875734676,38.0,0.003988245172124265,0.7048698572628044,7.397878434748157e-05,3.6740192880004005e-13
7493,7873,https://assets.otherside.xyz/kodas/92634ddb6129b60b8e675078337514e7052826b3ccb110ec5e1d9e527f161449.png,Somethings Fishy,Peeker Orbs,Islander,Skeletarmour,,71,0.007451721242653232,42,0.004408060453400504,87,0.009130982367758186,0.6835642317380353,7.174267755436978e-05,23.0,0.002413937867338371,5.1942795014389706e-14
7494,7874,https://assets.otherside.xyz/kodas/ed94fb4082499612ab6a0f7854817aa4d6a4b3f903f0cfd4dfbc6dda6b1d6e74.png,Blue Crown,Dry Stare,Dino Egg,Infiltrator,,164,0.017212426532325777,22,0.0023089840470193117,135,0.014168765743073047,0.6835642317380353,7.174267755436978e-05,44.0,0.004617968094038623,1.8656215993391525e-13
7495,7875,https://assets.otherside.xyz/kodas/31aef6f001edd4e95813ce341bd1bf94c0e44efad7a02bc9ec0f291cdd7267a8.png,Batty Spiked,Empty Stare,Onyx Doom,Coastal Scavenger,,9,0.0009445843828715365,38,0.003988245172124265,526,0.055205709487825355,0.6835642317380353,7.174267755436978e-05,62.0,0.006507136859781696,9.708991637735335e-14
7496,7876,https://assets.otherside.xyz/kodas/99dce7ba8f0cb9b1c61931ea9f0b48db5364cdc0b1c4d63a2c683d3f46b648b5.png,Demon Spawn,Hydrothermal,Desert Bot,,Abyssal Trident,158,0.01658270361041142,31,0.003253568429890848,370,0.038832913518052056,34.0,0.003568429890848027,0.7048698572628044,7.397878434748157e-05,5.530948549014538e-13
7497,7877,https://assets.otherside.xyz/kodas/a48a0d53ee1dfdc0be92a9650ecbb9e67aeaabd90442f0d3ab5fdd38194ee1f3.png,Drill Sergeant,Dual Time,Petrified,Warriors Journey Garb,,228,0.02392947103274559,72,0.007556675062972292,262,0.02749790092359362,0.6835642317380353,7.174267755436978e-05,62.0,0.006507136859781696,2.3212980767330717e-12
7498,7878,https://assets.otherside.xyz/kodas/a465dbdf111ff72df4addc98944bee9f8ecae4a8c010e995c6b9920b8e5fea98.png,Loggin Noggin,Beady,Lava Lamp,Deep Sea Spiked Armor,,85,0.008921074727120067,33,0.0034634760705289673,354,0.0371536523929471,0.6835642317380353,7.174267755436978e-05,65.0,0.006821998320738875,5.618495942762196e-13
7499,7879,https://assets.otherside.xyz/kodas/66c65186d96d0d4843b63de818cc7a2b2b2333c9d0a672504cb2d3d6845fd73a.png,Blue Crown,Cyber Sight,Storm Tracks,Cobalt Squad Belt,Undergrowth Stick,164,0.017212426532325777,73,0.007661628883291352,178,0.01868178001679261,26.0,0.00272879932829555,87.0,0.009130982367758186,6.138617437140099e-11
7500,7880,https://assets.otherside.xyz/kodas/a4b6da5021717be767161007811c58e6307ab088c1a9455ef9432c1a50618b63.png,Tri Vent,Tearpaint,Stonebase,Gutterplate,,289,0.03033165407220823,70,0.0073467674223341725,145,0.015218303946263645,0.6835642317380353,7.174267755436978e-05,29.0,0.003043660789252729,7.405126301551339e-13
7501,7881,https://assets.otherside.xyz/kodas/299c4411d8020b605c03b389aed258d88ef0345d5e2a2a1b33ace0e7b3669484.png,Coral Delight,Bulls Eye,Flora Smock,Indigo Cape,,60,0.006297229219143577,65,0.006821998320738875,114,0.011964735516372796,0.6835642317380353,7.174267755436978e-05,38.0,0.003988245172124265,1.4706984757271118e-13
7502,7882,https://assets.otherside.xyz/kodas/d1e52b1e9cc71db765e9e8ccaf83979819c3eb966d423c14e970f93e210dd1f2.png,Nuts For Nuts,True Blue,Woodland,,,107,0.011230058774139379,61,0.006402183039462637,195,0.020465994962216624,0.6835642317380353,7.174267755436978e-05,0.7048698572628044,7.397878434748157e-05,7.809581299597692e-15
7503,7883,https://assets.otherside.xyz/kodas/4b00de8a93a54573bada9fc25016ecdb8f508901bebbd05d62d6cf290d5ec5ce.png,Loggin Noggin,Sad,Lava Lamp,Reinforced Mantle,The Clobbler,85,0.008921074727120067,70,0.0073467674223341725,354,0.0371536523929471,27.0,0.0028337531486146094,79.0,0.00829135180520571,5.721400384562995e-11
7504,7884,https://assets.otherside.xyz/kodas/966af796a3afb5ad108633338a4ce6adfd50e452e062ba083718992b3bae894c.png,Cobalt Kudu,Interconnected Flow,Onyx Doom,Starry Beetle Cloak,,65,0.006821998320738875,22,0.0023089840470193117,526,0.055205709487825355,0.6835642317380353,7.174267755436978e-05,61.0,0.006402183039462637,3.9941300724375283e-13
7505,7885,https://assets.otherside.xyz/kodas/de56da15aeb13add895051def33cf6f3c0103fb28cbd881cef2407b6674190b8.png,Drill Bit Droid,Simple Math,Storm Tracks,Minor Light Armor,,225,0.023614609571788413,54,0.005667506297229219,178,0.01868178001679261,0.6835642317380353,7.174267755436978e-05,78.0,0.00818639798488665,1.4684577993790506e-12
7506,7886,https://assets.otherside.xyz/kodas/fe9973818f1c5efd4199ee92b8710b49455c876526711881bc243f1d5fc82573.png,Scraggly,Web Crawler,Amoebatopia,Armor Of Carnage,,111,0.011649874055415618,60,0.006297229219143577,257,0.02697313182199832,0.6835642317380353,7.174267755436978e-05,59.0,0.006192275398824517,8.790831414187698e-13
7507,7887,https://assets.otherside.xyz/kodas/9a351e6c9404a1e84f15505ac6edc931354f52ae26e358e3a75a5406e55c0c0f.png,Muddy Explorer,Cave Fright,Maw,Deep Sea Spiked Armor,,151,0.015848026868178003,42,0.004408060453400504,81,0.00850125944584383,0.6835642317380353,7.174267755436978e-05,65.0,0.006821998320738875,2.906666468059283e-13
7508,7888,https://assets.otherside.xyz/kodas/cd2f99338e56c06a7d7be2c9da52054e3bcf934237763d53bac27e479ea535d2.png,Arachnid,Peer Review,Mummy Wrap,Summoners Stole,Iron Flail,137,0.014378673383711167,71,0.007451721242653232,179,0.01878673383711167,30.0,0.0031486146095717885,65.0,0.006821998320738875,4.323722530255299e-11
7509,7889,https://assets.otherside.xyz/kodas/6f6b33e1e77a9180e3a40cc138fc872437ad568b0941027b076fcdb671b6163c.png,Dawn Disc,Uni Eyes,Woodland Guardian,Planet Suitor,,280,0.02938706968933669,71,0.007451721242653232,192,0.020151133501259445,0.6835642317380353,7.174267755436978e-05,34.0,0.003568429890848027,1.1297103643309544e-12
7510,7890,https://assets.otherside.xyz/kodas/432aa98ce7faf6dfb7d920cb68f52bf147f426c2bac37ab3fae62255e9f2fbcb.png,Cracked Horn,Infrared,Monster Smoke,Grassland Armor,,170,0.017842149454240133,20,0.0020990764063811922,134,0.014063811922753989,0.6835642317380353,7.174267755436978e-05,98.0,0.010285474391267842,3.886694255217265e-13
7511,7891,https://assets.otherside.xyz/kodas/350a8031cf302034267e600dc91d48a4360b796d225ddc694c28787a7e909306.png,Sticks No Stones,Darkened Foresight,Woodland Guardian,Temple Rot Armor,,92,0.009655751469353484,19,0.0019941225860621325,192,0.020151133501259445,0.6835642317380353,7.174267755436978e-05,26.0,0.00272879932829555,7.596028618492309e-14
7512,7892,https://assets.otherside.xyz/kodas/39c8898fef3863b594e69a8798a20c0688370ddc19a74ad801fe4c5e525872cb.png,Elder Bharal,Fortune,Purple Disco Monster,Wasteland Explorer,,96,0.010075566750629723,65,0.006821998320738875,216,0.022670025188916875,0.6835642317380353,7.174267755436978e-05,70.0,0.0073467674223341725,8.213097304891569e-13
7513,7893,https://assets.otherside.xyz/kodas/e2bf6953a4c27ac555034ab48981ea142f78fd4ed16fe97c29546e477ac938aa.png,Sunkissed,Twins,All Sight,Furnace Mantle,,142,0.014903442485306465,54,0.005667506297229219,237,0.02487405541561713,0.6835642317380353,7.174267755436978e-05,24.0,0.0025188916876574307,3.7967524271816063e-13
7514,7894,https://assets.otherside.xyz/kodas/eb5e70f327db692451f16f6a80123d25db14083055f6b6200a7bc931f07ddbbb.png,John Doe,Veggie,Onyx Doom,Bark Moss Armor,,334,0.03505457598656591,66,0.0069269521410579345,526,0.055205709487825355,0.6835642317380353,7.174267755436978e-05,35.0,0.0036733837111670863,3.5327652368318814e-12
7515,7895,https://assets.otherside.xyz/kodas/6ce0513030d2218f2bb93a20c1aa968d9b1d7b35a58c3f19f4b43906cc871cfe.png,Skull King,Psychic Stare,Husk,,,110,0.011544920235096557,42,0.004408060453400504,112,0.011754827875734676,0.6835642317380353,7.174267755436978e-05,0.7048698572628044,7.397878434748157e-05,3.174969258004289e-15
7516,7897,https://assets.otherside.xyz/kodas/a7d91c1ba3505c0b43c11f0c035299089ff662483f46a6bdebb782dee9d02f02.png,Green Gill,Toxic,Monster Smoke,Monster Mesh,Sword of Constant Sorrow,82,0.008606213266162888,57,0.005982367758186398,134,0.014063811922753989,33.0,0.0034634760705289673,27.0,0.0028337531486146094,7.106609761283515e-12
7517,7898,https://assets.otherside.xyz/kodas/c91f423c356e4a56d9aa47a7473ba133766d324196067436b3e7938159e9b933.png,Infinite Vision,Steppe See,All Sight,Armor Of Carnage,Scisword,162,0.01700251889168766,18,0.001889168765743073,237,0.02487405541561713,27.0,0.0028337531486146094,59.0,0.006192275398824517,1.4019834891920753e-11
7518,7899,https://assets.otherside.xyz/kodas/81fdd87bf39720926d1184d76fa4a29adbbdf645ed2177ff994d9337ee202e7a.png,Stubborn Ox,Over It,Woodland,Wasterider Pauldrons,,133,0.013958858102434928,68,0.007136859781696054,195,0.020465994962216624,0.6835642317380353,7.174267755436978e-05,95.0,0.009970612930310664,1.458442655096052e-12
7519,7900,https://assets.otherside.xyz/kodas/12b0452cc516f65df19bfd2c774873a246f8c49bdde7accd42e7fe0047caceec.png,Geo Stag,Sad,Caged Geminite,Ascended Guard Armor,,64,0.006717044500419815,70,0.0073467674223341725,169,0.017737195633921076,0.6835642317380353,7.174267755436978e-05,71.0,0.007451721242653232,4.679437538527728e-13
7520,7901,https://assets.otherside.xyz/kodas/a7d1125abee4f765a5df2c08f5659688b86c7370e8ab10444473522cd500dc24.png,Cracked Horn,All Seeing,All Bite,,,170,0.017842149454240133,57,0.005982367758186398,278,0.029177162048698572,0.6835642317380353,7.174267755436978e-05,0.7048698572628044,7.397878434748157e-05,1.652905783587878e-14
7521,7902,https://assets.otherside.xyz/kodas/f309cb91079f81426eef1684634f510c10654047039329cd2b61ea1b551e342c.png,Dawn Disc,Black Hole,Mummy Wrap,Heavy Mantle,,280,0.02938706968933669,70,0.0073467674223341725,179,0.01878673383711167,0.6835642317380353,7.174267755436978e-05,28.0,0.002938706968933669,8.551409836325256e-13
7522,7903,https://assets.otherside.xyz/kodas/0251ff051dd564e1dbb1cc239179a724e1f94c4792579eee5ca19ff106781c01.png,Manta Ray,Clifftop Sigh,Dino Egg,Angelic,,127,0.013329135180520571,37,0.0038832913518052057,135,0.014168765743073047,0.6835642317380353,7.174267755436978e-05,27.0,0.0028337531486146094,1.4909859981162834e-13
7523,7904,https://assets.otherside.xyz/kodas/d7f3fb930673df3980fcabeb4bce74fcc03e99ff9cd2c6a23579d1f1246d2056.png,Take Flight,Into Your Zone,Leaf Me Alone,Cape Of Eternal Burning,Staff of Wild Things,51,0.0053526448362720405,21,0.002204030226700252,118,0.012384550797649035,36.0,0.003778337531486146,40.0,0.0041981528127623844,2.317529269696403e-12
7524,7905,https://assets.otherside.xyz/kodas/f6775b131e003ec4733811ac0ff717ff4941b5679d03e0a876d5cba23bc114c6.png,Jade Carapace,Dual Pits,Onyx Doom,,The Watchers Eye,222,0.023299748110831235,90,0.009445843828715366,526,0.055205709487825355,14.0,0.0014693534844668346,0.7048698572628044,7.397878434748157e-05,1.3207160643041126e-12
7525,7906,https://assets.otherside.xyz/kodas/01675725d7f813582f73a2255c814df24c93f9c0b96bab59b153af80dddcb459.png,Foreteller,Stoney,Desert Bot,Plateau Seer,Dread All,206,0.02162048698572628,45,0.004722921914357683,370,0.038832913518052056,44.0,0.004617968094038623,25.0,0.0026238455079764904,4.8046903196631805e-11
7526,7907,https://assets.otherside.xyz/kodas/234b2187e9cc7fa24e95dcbc244e82265a5ccd59393a6cd1100587229b4ac3fc.png,Bleached Horns,Smile,Petrified,,,352,0.036943744752308987,67,0.007031905961376994,262,0.02749790092359362,0.6835642317380353,7.174267755436978e-05,0.7048698572628044,7.397878434748157e-05,3.791388459524306e-14
7527,7908,https://assets.otherside.xyz/kodas/4fc552f48f72e7fd7a958843cc4f67a21d3b29f57ed6699275e03644119d5c48.png,Drill Bit Droid,Winged,Mummy Wrap,,The Spatterer,225,0.023614609571788413,40,0.0041981528127623844,179,0.01878673383711167,21.0,0.002204030226700252,0.7048698572628044,7.397878434748157e-05,3.0367918958796135e-13
7528,7909,https://assets.otherside.xyz/kodas/7a0395b2d6df4c3c457222e5b9f5610296d94ca93228728385d2f1e2db54f0e0.png,Winged Fiend,Open Up,Magma Runes,,Slicer Glaive,198,0.020780856423173802,40,0.0041981528127623844,164,0.017212426532325777,19.0,0.0019941225860621325,0.7048698572628044,7.397878434748157e-05,2.215250418157374e-13
7529,7910,https://assets.otherside.xyz/kodas/5e6be9ad9790a3c23837d33b7a1aee22906ad6bfe4e66b401531bc4c710cf5bb.png,Hoot,Psychic Stare,Stoney Pecs,,,148,0.015533165407220823,42,0.004408060453400504,191,0.020046179680940385,0.6835642317380353,7.174267755436978e-05,0.7048698572628044,7.397878434748157e-05,7.28490511244036e-15
7530,7911,https://assets.otherside.xyz/kodas/c2e65788ed57751d7c8c198d717d84e55bef2aedb825f0539139cda2190c5f8c.png,Keep It Chill,Five Eye,Zebro,Crystal Light Armor,,190,0.019941225860621328,57,0.005982367758186398,262,0.02749790092359362,0.6835642317380353,7.174267755436978e-05,73.0,0.007661628883291352,1.8031140414587653e-12
7531,7912,https://assets.otherside.xyz/kodas/ca21f06c0821d5b9dc69a0ba4042c8e5547a50c2014b5d93b568c9fed6c6d21c.png,X Ray,Five Eye,Dino Egg,,,58,0.006087321578505458,57,0.005982367758186398,135,0.014168765743073047,0.6835642317380353,7.174267755436978e-05,0.7048698572628044,7.397878434748157e-05,2.738521431547415e-15
7532,7913,https://assets.otherside.xyz/kodas/2d64768a251e716c6a2b4de135ebfd99f22745490877df3f3eceb44081b44eba.png,Bleached Horns,Petrified,Desert Bot,Celestial Crystal Armor,,352,0.036943744752308987,53,0.00556255247691016,370,0.038832913518052056,0.6835642317380353,7.174267755436978e-05,64.0,0.006717044500419815,3.8456594104206445e-12
7533,7914,https://assets.otherside.xyz/kodas/60194ace1182459b87ff79ead4bfdbacad891b70032f7d98ced1e075cc82bf78.png,John Doe,Eyevestigation,Storm Tracks,,,334,0.03505457598656591,29,0.003043660789252729,178,0.01868178001679261,0.6835642317380353,7.174267755436978e-05,0.7048698572628044,7.397878434748157e-05,1.0578984804961462e-14
7534,7915,https://assets.otherside.xyz/kodas/ee20ceddf1d4eedb83de57de6471565825fa0de982a2638d396185243902ea86.png,Spiked Wyvern,Uni Eyes,Koda Bear,,,108,0.011335012594458438,71,0.007451721242653232,271,0.028442485306465155,0.6835642317380353,7.174267755436978e-05,0.7048698572628044,7.397878434748157e-05,1.2750608799613747e-14
7535,7916,https://assets.otherside.xyz/kodas/eaf4724587f6a31f89b4c6a6a602ae6fff59c25edc8226851249084ab8242816.png,Cracked Horn,Smile,Bubble And Toil,Skeletarmour,,170,0.017842149454240133,67,0.007031905961376994,250,0.026238455079764904,0.6835642317380353,7.174267755436978e-05,23.0,0.002413937867338371,5.701145910076347e-13
7536,7917,https://assets.otherside.xyz/kodas/9d7695669e69c05ba06bd0b4464ee62d968b5d0e3817730bd1b250aec1cfff8e.png,Bulls Eye,Boomerang,Purple Disco Monster,Classic Mail Armor,Brimstone Blade,28,0.002938706968933669,65,0.006821998320738875,216,0.022670025188916875,17.0,0.0017842149454240135,93.0,0.009760705289672544,7.91495165836992e-12
7537,7919,https://assets.otherside.xyz/kodas/541dc4ac564bc7022275dba20c25d4d3de68ea930783f6f0e4b062efb5a7d90a.png,Twisty Horn,Bone Sneak,Grey Matter,Skurts Mantle,,249,0.026133501259445843,28,0.002938706968933669,199,0.020885810243492862,0.6835642317380353,7.174267755436978e-05,84.0,0.008816120906801008,1.0145193347160881e-12
7538,7920,https://assets.otherside.xyz/kodas/67a3878ab8a946a0f6d3dde09b2ccf0d76923107719f76a2a990f3a3885dc5ff.png,Winged Cheese,Harpy,Sunflare,,,171,0.017947103274559194,56,0.005877413937867338,104,0.0109151973131822,0.6835642317380353,7.174267755436978e-05,0.7048698572628044,7.397878434748157e-05,6.1107849874835804e-15
7539,7921,https://assets.otherside.xyz/kodas/ab711691c8e9b7db8c2569b70559581b8e97af1ee43f7e7e8702b907ef894adb.png,Loggin Noggin,Two Tone,Husk,Gutterplate,Bamboospear,85,0.008921074727120067,68,0.007136859781696054,112,0.011754827875734676,34.0,0.003568429890848027,29.0,0.003043660789252729,8.128567821437771e-12
7540,7922,https://assets.otherside.xyz/kodas/6443637dfa483aabc4ad0d03f72810560daf39fb2fa1c6138dfebc617a0585b4.png,Keep It Chill,Unistone Green,Pink Disco,Toasted Mantle Armor,,190,0.019941225860621328,29,0.003043660789252729,99,0.010390428211586901,0.6835642317380353,7.174267755436978e-05,37.0,0.0038832913518052057,1.7569487964582083e-13
7541,7923,https://assets.otherside.xyz/kodas/a285ccda1857b5b437372a03e5ee22403664249fb10fb4c697a0e37c77bcb3ad.png,Keep It Chill,Insomniac,Barnacle Buddy,Skurts Mantle,,190,0.019941225860621328,61,0.006402183039462637,42,0.004408060453400504,0.6835642317380353,7.174267755436978e-05,84.0,0.008816120906801008,3.5594475659500713e-13
7542,7924,https://assets.otherside.xyz/kodas/bf7f05ca96f0261b82a78e62685fba639bb8116b0a2c5c418c103bf238f6416e.png,Tri Vent,Coin Slots,Kaktus,Desola Armor,,289,0.03033165407220823,86,0.009026028547439127,74,0.007766582703610411,0.6835642317380353,7.174267755436978e-05,37.0,0.0038832913518052057,5.92379915058159e-13
7543,7925,https://assets.otherside.xyz/kodas/f1302aa36a28cee6c436ee217d1200c54f783cc0c07feaee6b57864287fe4e02.png,Hoot,Chameleo,8 Knit,,,148,0.015533165407220823,46,0.004827875734676742,251,0.026343408900083964,0.6835642317380353,7.174267755436978e-05,0.7048698572628044,7.397878434748157e-05,1.0485105264053406e-14
7544,7926,https://assets.otherside.xyz/kodas/af5ad1cd226aa9605f7c3842feba9c03baf11f782b509a62bc9c0d32b790afa4.png,Infinite Vision,Winged,Flora Smock,Wildlands Armor,,162,0.01700251889168766,40,0.0041981528127623844,114,0.011964735516372796,0.6835642317380353,7.174267755436978e-05,30.0,0.0031486146095717885,1.9291753284841464e-13
7545,7927,https://assets.otherside.xyz/kodas/849062cefc82f6659280a73252ed4451be47c8299a439545de68ded8824248c9.png,Infinite Vision,Is Anyone Home,Flora Smock,Ravenmore Armor,,162,0.01700251889168766,53,0.00556255247691016,114,0.011964735516372796,0.6835642317380353,7.174267755436978e-05,41.0,0.004303106633081444,3.493414990663375e-13
7546,7928,https://assets.otherside.xyz/kodas/614a12fb07c9b844caffe683ddd391f6fac3d4e4a010bf3305d8257df6dac036.png,Drill Sergeant,Readers,Bubble And Toil,,,228,0.02392947103274559,34,0.003568429890848027,250,0.026238455079764904,0.6835642317380353,7.174267755436978e-05,0.7048698572628044,7.397878434748157e-05,1.1891408515020704e-14
7547,7929,https://assets.otherside.xyz/kodas/441226217ce841470feee73b8abb1fd40dd8bd9bca8ed9a86bf30e751d1fa868.png,Green Gill,Frigid,Hypnotic,,,82,0.008606213266162888,51,0.0053526448362720405,151,0.015848026868178003,0.6835642317380353,7.174267755436978e-05,0.7048698572628044,7.397878434748157e-05,3.874721585078588e-15
7548,7930,https://assets.otherside.xyz/kodas/978512ea5109829fb1d179aae8b8baeb3d39df769f6a86178cce3af1127f4857.png,Sticks No Stones,Crystal Grinder,Husk,,The Bloodletter,92,0.009655751469353484,49,0.005142737195633921,112,0.011754827875734676,49.0,0.005142737195633921,0.7048698572628044,7.397878434748157e-05,2.220742513435595e-13
7549,7931,https://assets.otherside.xyz/kodas/773e13933d2ef192d997ab205311f97c57820e4581fe2296a40d8227551e4643.png,Infinite Vision,Beaky,Onyx Doom,Plateau Seer,,162,0.01700251889168766,18,0.001889168765743073,526,0.055205709487825355,0.6835642317380353,7.174267755436978e-05,25.0,0.0026238455079764904,3.3379809959955953e-13
7550,7932,https://assets.otherside.xyz/kodas/9ab4fe45faf1c37b037798061977b206dde4b1937d64047798591c546e1162cb.png,Bleached Horns,Bloodshot,Bubble And Toil,Executioners Uniform,Mortal Arrow,352,0.036943744752308987,66,0.0069269521410579345,250,0.026238455079764904,45.0,0.004722921914357683,35.0,0.0036733837111670863,1.1649262281209075e-10
7551,7933,https://assets.otherside.xyz/kodas/005c9aff7e2b47df71b16a6f039e1a3100973d74fe8ec90ac5b69a3a5c179959.png,Nuts For Nuts,Peep Holes,Amoebatopia,,,107,0.011230058774139379,35,0.0036733837111670863,257,0.02697313182199832,0.6835642317380353,7.174267755436978e-05,0.7048698572628044,7.397878434748157e-05,5.905606035298968e-15
7552,7934,https://assets.otherside.xyz/kodas/38ad466badb58c1ca338d98b7b864e5e24d006b02b5c1ab7702031665da44131.png,Drill Sergeant,Toil And Rubble,Woodland Guardian,Crystal Light Armor,,228,0.02392947103274559,19,0.0019941225860621325,192,0.020151133501259445,0.6835642317380353,7.174267755436978e-05,73.0,0.007661628883291352,5.285464060459282e-13
7553,7935,https://assets.otherside.xyz/kodas/b2494b798ee38fdac659a915baa09d19ef80917a7d35e9937363a40ed615e1ce.png,Jade Carapace,Twins,Stone Hole Jackson,Vortex Armor,,222,0.023299748110831235,54,0.005667506297229219,139,0.014588581024349286,0.6835642317380353,7.174267755436978e-05,60.0,0.006297229219143577,8.703288345959618e-13
7554,7936,https://assets.otherside.xyz/kodas/e7b7ea337017a518db76d590a503e2fad5f6b79a07e8e123331217f550f98ace.png,Hoot,Tired,Stoney Pecs,Knight Mare Armor,,148,0.015533165407220823,76,0.00797649034424853,191,0.020046179680940385,0.6835642317380353,7.174267755436978e-05,75.0,0.007871536523929471,1.402621609711673e-12
7555,7937,https://assets.otherside.xyz/kodas/cd5d4cc416cf3bde74d7a33cc465ad31870228df90e6b3c78052e1223c42c304.png,Blue Crown,Twins,Onyx Doom,,Conch Beater,164,0.017212426532325777,54,0.005667506297229219,526,0.055205709487825355,15.0,0.0015743073047858943,0.7048698572628044,7.397878434748157e-05,6.272126482988642e-13
7556,7938,https://assets.otherside.xyz/kodas/2ce30c082dfeb23719a8a9cce30531edf8459c4193c13a2fcad822e60af91226.png,Cracked Horn,Terra Glare,Bubble And Toil,Adventured,,170,0.017842149454240133,33,0.0034634760705289673,250,0.026238455079764904,0.6835642317380353,7.174267755436978e-05,31.0,0.003253568429890848,3.7847321648332917e-13
7557,7939,https://assets.otherside.xyz/kodas/8052098a243f8bffe0e31d6a5fbc85740631c85a234bddd99cabb4c81ea6c6bd.png,Dawn Disc,Twins,Petrified,,,280,0.02938706968933669,54,0.005667506297229219,262,0.02749790092359362,0.6835642317380353,7.174267755436978e-05,0.7048698572628044,7.397878434748157e-05,2.4307069838876993e-14
7558,7940,https://assets.otherside.xyz/kodas/8d116d880f879527c204880e35bfca1d64c3d7fa75f3f35721054f8d922787b8.png,Somethings Fishy,Ocular Drive,Islander,Enoki Cape,,71,0.007451721242653232,50,0.005247691015952981,87,0.009130982367758186,0.6835642317380353,7.174267755436978e-05,44.0,0.004617968094038623,1.18296220529666e-13
7559,7941,https://assets.otherside.xyz/kodas/d074a56c5bdf97f761e5640ba4b33dde96b723f3bde9fccc5dec7f5a7e24a751.png,John Doe,Owly,Zebro,,The Spatterer,334,0.03505457598656591,55,0.0057724601175482785,262,0.02749790092359362,21.0,0.002204030226700252,0.7048698572628044,7.397878434748157e-05,9.072561879177422e-13
7560,7942,https://assets.otherside.xyz/kodas/27d77c5c7ffe16c5aabc5415486022a663ab6368981b8da9aa0e2b311fea8377.png,Spike Cauldron,Here And Everywhere,Onyx Doom,,,129,0.01353904282115869,60,0.006297229219143577,526,0.055205709487825355,0.6835642317380353,7.174267755436978e-05,0.7048698572628044,7.397878434748157e-05,2.4980793603040706e-14
7561,7943,https://assets.otherside.xyz/kodas/8594bb9833d9ad5cfcf05f7a2a6f3d75f65419cb81b08c7319efcd91695e3760.png,Skull King,Triple Threat,Husk,Monster Mesh,,110,0.011544920235096557,60,0.006297229219143577,112,0.011754827875734676,0.6835642317380353,7.174267755436978e-05,27.0,0.0028337531486146094,1.7373859683424474e-13
7562,7944,https://assets.otherside.xyz/kodas/981a1f2881c5f0a43578fdeb91272ab5b29d1a32c752d86d048969e4ab6e62d3.png,Drill Sergeant,Intense,Woodland Guardian,Nomad Armor,,228,0.02392947103274559,64,0.006717044500419815,192,0.020151133501259445,0.6835642317380353,7.174267755436978e-05,79.0,0.00829135180520571,1.9266983626302904e-12
7563,7945,https://assets.otherside.xyz/kodas/ac032f60afa38671dec9412d5404114f0034fb0c0eb7cfc9fe03baae08a40045.png,Drill Bit Droid,See It All,All Bite,Entangled Darkness,,225,0.023614609571788413,57,0.005982367758186398,278,0.029177162048698572,0.6835642317380353,7.174267755436978e-05,43.0,0.004513014273719564,1.334569553049739e-12
7564,7946,https://assets.otherside.xyz/kodas/cc59e63bdb3d308703e22c47ecf26851efe78e276bd5ddbcb82b0a84e9657bf4.png,Mummified,Frigid,Zebro,Golden Caesars Dressing,,67,0.007031905961376994,51,0.0053526448362720405,262,0.02749790092359362,0.6835642317380353,7.174267755436978e-05,45.0,0.004722921914357683,3.5069483624243557e-13
7565,7947,https://assets.otherside.xyz/kodas/d36f07978d523b646742114beef6f6f33b183ee97076978691fc64c48feab547.png,Sticks No Stones,Twin Pits,Woodland Guardian,Hardened Calcite Armor,,92,0.009655751469353484,71,0.007451721242653232,192,0.020151133501259445,0.6835642317380353,7.174267755436978e-05,57.0,0.005982367758186398,6.222900368226392e-13
7566,7948,https://assets.otherside.xyz/kodas/935facb91fceb28bc12b92a4211b908e41fb584e3648ee57a07c9896944410d9.png,John Doe,Tri Green,Storm Tracks,,Dual Eclipse,334,0.03505457598656591,54,0.005667506297229219,178,0.01868178001679261,23.0,0.002413937867338371,0.7048698572628044,7.397878434748157e-05,6.628087934969193e-13
7567,7949,https://assets.otherside.xyz/kodas/dcf1537367e2e84be750bcc46c26434b82649d8a2a0eda04c6f4bf98fe39df1e.png,Deep Sea,Swamp Secrets,Candy,,,45,0.004722921914357683,24,0.0025188916876574307,20,0.0020990764063811922,0.6835642317380353,7.174267755436978e-05,0.7048698572628044,7.397878434748157e-05,1.3253582245843508e-16
