token_id,koda
56218,789.0
56219,3044.0
56221,6971.0
56225,7756.0
56251,4968.0
56258,1462.0
56277,7783.0
56323,9701.0
56325,9689.0
56332,8910.0
56336,5543.0
56351,8551.0
56366,7189.0
56367,774.0
56373,7711.0
56388,4825.0
56408,2574.0
56438,8918.0
56445,6540.0
56448,6227.0
56458,8992.0
56459,5850.0
56471,8064.0
56479,7500.0
56489,9645.0
56498,8940.0
56505,6539.0
56507,1334.0
56533,9037.0
56536,1787.0
56541,1611.0
56546,3046.0
56563,5111.0
56575,5579.0
56621,5088.0
56625,5410.0
56642,8886.0
56649,9520.0
56675,7461.0
56683,7206.0
56687,5793.0
56689,6775.0
56691,981.0
56693,8163.0
56695,3798.0
56704,6206.0
56709,3271.0
56712,9153.0
56728,976.0
56729,5302.0
56737,4027.0
56758,3800.0
56789,7146.0
56830,6425.0
56858,2608.0
56871,6756.0
56890,6040.0
56892,3558.0
56911,5910.0
56917,6449.0
56918,1366.0
56935,3892.0
56942,9289.0
56950,9440.0
56972,3776.0
56982,4756.0
56987,6806.0
56988,1541.0
57015,5996.0
57021,5087.0
57028,4491.0
57030,2913.0
57047,3777.0
57048,2170.0
57054,2273.0
57063,8977.0
57067,9598.0
57069,8416.0
57072,7486.0
57102,9987.0
57114,8277.0
57121,6757.0
57130,1806.0
57139,7917.0
57157,6015.0
57159,6875.0
57161,3266.0
57173,4146.0
57180,5163.0
57183,993.0
57191,2439.0
57197,7640.0
57232,7587.0
57233,965.0
57245,8579.0
57254,5700.0
57262,8993.0
57263,9240.0
57275,8121.0
57285,8345.0
57294,5626.0
57305,3189.0
57318,6273.0
57328,9469.0
57330,2058.0
57359,5119.0
57363,3774.0
57368,4729.0
57369,6369.0
57372,704.0
57375,9299.0
57376,2039.0
57380,3331.0
57387,6344.0
57388,5312.0
57394,6316.0
57418,2442.0
57437,5964.0
57443,6899.0
57460,3801.0
57471,2679.0
57472,600.0
57490,8023.0
57492,9624.0
57513,3256.0
57519,2818.0
57521,8279.0
57527,4461.0
57544,7556.0
57547,5364.0
57572,248.0
57576,7579.0
57583,1820.0
57588,99.0
57589,4934.0
57590,2419.0
57598,4612.0
57610,9544.0
57614,6902.0
57620,4557.0
57624,6005.0
57643,48.0
57649,206.0
57653,9757.0
57658,1103.0
57664,4318.0
57670,2010.0
57676,9715.0
57684,7728.0
57703,5785.0
57707,9226.0
57722,6370.0
57729,5041.0
57739,2895.0
57740,5361.0
57762,8982.0
57783,611.0
57790,4636.0
57799,8808.0
57805,8401.0
57817,2331.0
57821,2742.0
57829,5654.0
57845,8915.0
57850,6489.0
57858,4042.0
57860,6272.0
57867,379.0
57878,6808.0
57894,8207.0
57899,7940.0
57902,1560.0
57906,228.0
57917,343.0
57940,4598.0
57943,52.0
57947,4875.0
57955,6045.0
57962,1108.0
57978,7305.0
58002,2227.0
58006,6242.0
58013,7005.0
58032,8079.0
58041,1438.0
58075,7092.0
58101,8120.0
58102,9842.0
58104,921.0
58146,4514.0
58151,2132.0
58165,9215.0
58175,6870.0
58181,907.0
58190,1509.0
58201,4355.0
58219,7937.0
58223,4344.0
58224,9042.0
58233,1167.0
58257,572.0
58259,9398.0
58260,7420.0
58262,1534.0
58268,4739.0
58283,1311.0
58290,7446.0
58292,6265.0
58318,718.0
58335,7684.0
58343,4617.0
58349,8659.0
58350,4391.0
58351,588.0
58374,4694.0
58375,3890.0
58393,7280.0
58394,3733.0
58395,9844.0
58413,9690.0
58414,6926.0
58415,4133.0
58425,2647.0
58426,2262.0
58430,4061.0
58442,5588.0
58461,1619.0
58464,5707.0
58481,9410.0
58516,6460.0
58520,3946.0
58527,6279.0
58539,4000.0
58541,8218.0
58574,927.0
58575,9279.0
58576,3389.0
58596,5712.0
58603,765.0
58610,591.0
58614,1268.0
58615,9547.0
58620,1673.0
58658,3930.0
58693,2960.0
58705,3363.0
58715,490.0
58722,8097.0
58725,9799.0
58745,5451.0
58749,2083.0
58754,1586.0
58772,5015.0
58776,1756.0
58794,9902.0
58828,3996.0
58837,945.0
58857,2886.0
58874,5924.0
58883,4489.0
58887,3238.0
58904,8351.0
58936,7700.0
58944,4459.0
58945,3265.0
58949,7647.0
58959,4411.0
58962,4814.0
58964,8209.0
58970,4452.0
58989,4997.0
58990,4904.0
58999,3152.0
59003,245.0
59016,9462.0
59034,2738.0
59055,6673.0
59067,4398.0
59085,7358.0
59096,575.0
59097,6447.0
59116,3076.0
59124,3460.0
59128,9632.0
59138,6837.0
59151,5912.0
59164,7829.0
59172,6256.0
59183,2050.0
59197,4655.0
59204,8821.0
59214,2052.0
59215,8835.0
59220,7771.0
59241,5247.0
59242,8150.0
59244,695.0
59245,2201.0
59256,8049.0
59263,7428.0
59268,1298.0
59280,5023.0
59292,2592.0
59308,8084.0
59322,7747.0
59330,3294.0
59334,3375.0
59338,7434.0
59355,6881.0
59356,9803.0
59372,3956.0
59373,9198.0
59374,6001.0
59377,4589.0
59395,9078.0
59400,6634.0
59423,5690.0
59430,943.0
59446,2416.0
59453,1881.0
59512,6709.0
59528,8317.0
59545,2701.0
59565,9351.0
59583,2471.0
59617,995.0
59627,7416.0
59633,4709.0
59642,5103.0
59649,7148.0
59651,6793.0
59662,5024.0
59677,4512.0
59680,9571.0
59702,8639.0
59704,966.0
59714,5663.0
59718,2730.0
59721,9578.0
59745,2573.0
59757,2330.0
59766,8489.0
59767,4235.0
59812,1901.0
59821,7.0
59860,56.0
59870,9506.0
59877,6652.0
59894,4921.0
59926,4045.0
59937,6448.0
59948,7211.0
59955,5073.0
59970,3734.0
59979,3246.0
59983,4993.0
59984,6410.0
59990,6856.0
59991,1915.0
60009,2134.0
60011,1096.0
60012,9733.0
60018,9075.0
60030,3004.0
60062,7716.0
60065,6498.0
60067,699.0
60070,6637.0
60073,6654.0
60075,4408.0
60133,1891.0
60155,9753.0
60157,2748.0
60159,4849.0
60171,6153.0
60172,9879.0
60184,6745.0
60186,5171.0
60187,6700.0
60202,3607.0
60204,5892.0
60222,6890.0
60228,96.0
60230,8480.0
60239,5089.0
60241,1683.0
60245,4932.0
60246,532.0
60249,2638.0
60259,7338.0
60267,4065.0
60295,3923.0
60302,4808.0
60308,6541.0
60320,485.0
60324,9996.0
60327,8858.0
60339,6832.0
60344,2888.0
60356,5766.0
60404,3160.0
60422,403.0
60428,2944.0
60429,2819.0
60451,4004.0
60452,4373.0
60455,2625.0
60466,6108.0
60472,7322.0
60474,7775.0
60523,6944.0
60541,7275.0
60554,8305.0
60555,8905.0
60570,4580.0
60594,9818.0
60596,5838.0
60598,7924.0
60599,1663.0
60624,4651.0
60625,6734.0
60632,5346.0
60640,2663.0
60647,5465.0
60648,2484.0
60651,6389.0
60654,9312.0
60660,4647.0
60669,6061.0
60670,3707.0
60677,3871.0
60731,9454.0
60740,4482.0
60744,9476.0
60758,4412.0
60763,7883.0
60789,3699.0
60795,92.0
60805,129.0
60821,2830.0
60823,8986.0
60824,2532.0
60840,2175.0
60854,1033.0
60864,5300.0
60870,3948.0
60871,8857.0
60872,1731.0
60875,4985.0
60882,9776.0
60886,7088.0
60889,759.0
60897,3626.0
60908,6186.0
60914,624.0
60924,5551.0
60928,5634.0
60956,3379.0
60957,2068.0
60960,8460.0
60968,3799.0
60985,9653.0
61002,1177.0
61010,1851.0
61041,2356.0
61046,9850.0
61053,5320.0
61054,3358.0
61077,9132.0
61093,5016.0
61109,1084.0
61120,1341.0
61133,116.0
61138,4970.0
61148,3621.0
61164,6568.0
61166,8970.0
61168,9191.0
61177,1135.0
61178,1287.0
61180,1934.0
61189,5194.0
61213,9021.0
61216,2474.0
61217,6813.0
61223,9984.0
61259,909.0
61270,1493.0
61277,3844.0
61282,2675.0
61283,24.0
61286,6149.0
61305,994.0
61307,4205.0
61313,5828.0
61334,143.0
61340,3795.0
61349,2212.0
61350,4483.0
61352,4210.0
61355,4342.0
61361,4120.0
61365,1402.0
61378,51.0
61383,7229.0
61384,3548.0
61389,4861.0
61398,6486.0
61404,3635.0
61408,6089.0
61415,9266.0
61418,6078.0
61421,4049.0
61426,4662.0
61428,1807.0
61452,4693.0
61459,6226.0
61460,7968.0
61462,1794.0
61490,1621.0
61497,4125.0
61530,150.0
61547,6030.0
61549,9625.0
61570,2662.0
61580,7847.0
61591,6645.0
61605,110.0
61615,4402.0
61619,3796.0
61628,2172.0
61654,9407.0
61663,3674.0
61670,1977.0
61677,1898.0
61679,2696.0
61688,3142.0
61694,6608.0
61696,296.0
61702,4374.0
61709,5235.0
61710,637.0
61740,8573.0
61749,6647.0
61759,4195.0
61760,2689.0
61770,6861.0
61774,7050.0
61817,3950.0
61821,1364.0
61822,5684.0
61824,8699.0
61832,1519.0
61833,9516.0
61838,8952.0
61843,6542.0
61848,9712.0
61850,9413.0
61868,2910.0
61869,528.0
61877,9057.0
61888,8839.0
61897,433.0
61899,2626.0
61901,2898.0
61902,5494.0
61905,5503.0
61912,4688.0
61915,8969.0
61918,9455.0
61934,9077.0
61939,9606.0
61941,9444.0
61945,6549.0
61950,69.0
61960,7941.0
61961,7384.0
61965,2482.0
61968,5506.0
61975,1490.0
61978,9972.0
61987,11.0
61989,7121.0
62009,3964.0
62026,8564.0
62047,1749.0
62049,5638.0
62062,4794.0
62075,1455.0
62083,9795.0
62084,5486.0
62142,8924.0
62144,5613.0
62147,2451.0
62148,4193.0
62153,443.0
62154,2218.0
62161,947.0
62163,4930.0
62171,1120.0
62185,8454.0
62195,8999.0
62220,5810.0
62224,2881.0
62228,3637.0
62230,4981.0
62232,3197.0
62257,7830.0
62282,9859.0
62297,9147.0
62307,6913.0
62339,5557.0
62367,7585.0
62372,394.0
62376,8774.0
62387,4862.0
62400,6563.0
62411,8018.0
62416,6119.0
62429,9995.0
62454,1705.0
62455,63.0
62456,873.0
62470,135.0
62472,7548.0
62491,3959.0
62499,1051.0
62505,5348.0
62508,227.0
62538,3963.0
62539,3480.0
62568,938.0
62569,2035.0
62577,9864.0
62589,782.0
62591,2744.0
62596,327.0
62597,2535.0
62603,2878.0
62618,4425.0
62623,472.0
62628,5004.0
62631,3132.0
62652,2804.0
62653,8497.0
62657,7103.0
62658,4613.0
62661,4757.0
62662,3284.0
62667,9845.0
62674,100.0
62710,5965.0
62712,4070.0
62714,3129.0
62716,5144.0
62733,267.0
62735,9315.0
62742,1276.0
62745,8856.0
62747,2084.0
62756,1617.0
62764,7506.0
62772,2348.0
62824,9783.0
62829,4221.0
62833,4966.0
62871,5120.0
62887,5286.0
62888,5890.0
62890,8217.0
62892,3431.0
62897,6633.0
62914,4337.0
62925,3302.0
62930,5028.0
62935,4639.0
62947,3901.0
62956,1641.0
62969,4390.0
62971,8766.0
62979,2571.0
62980,3126.0
62996,7934.0
62999,6313.0
63000,9925.0
63017,6073.0
63036,2693.0
63038,6090.0
63043,3564.0
63049,5989.0
63067,627.0
63068,3531.0
63069,5264.0
63075,2449.0
63077,108.0
63084,8295.0
63103,7492.0
63110,3579.0
63113,8507.0
63116,1984.0
63121,5209.0
63129,6258.0
63131,5667.0
63142,7961.0
63150,1546.0
63155,4938.0
63164,2967.0
63169,6283.0
63188,3976.0
63195,6331.0
63196,5841.0
63204,4805.0
63209,7749.0
63210,6155.0
63217,1076.0
63218,8747.0
63220,9821.0
63232,8445.0
63235,3874.0
63239,9504.0
63255,7527.0
63263,631.0
63264,4672.0
63265,3258.0
63271,5770.0
63292,208.0
63301,6210.0
63308,6047.0
63314,3018.0
63319,4414.0
63321,5164.0
63335,1097.0
63345,883.0
63349,163.0
63352,2520.0
63380,6518.0
63389,8948.0
63391,3590.0
63392,2829.0
63397,7265.0
63412,1409.0
63432,9546.0
63436,7824.0
63437,1386.0
63446,7811.0
63447,9380.0
63452,7869.0
63467,1154.0
63471,9568.0
63479,4286.0
63484,2338.0
63486,6650.0
63496,7205.0
63497,4213.0
63498,6721.0
63503,529.0
63527,400.0
63531,2418.0
63539,2135.0
63544,5526.0
63555,2740.0
63569,2015.0
63585,3466.0
63598,1091.0
63609,7141.0
63618,8017.0
63630,813.0
63643,6956.0
63650,3163.0
63651,8319.0
63655,2531.0
63658,1506.0
63669,4499.0
63677,4486.0
63716,1278.0
63750,2453.0
63757,9545.0
63766,7156.0
63803,4377.0
63819,1315.0
63833,1257.0
63835,8847.0
63863,8259.0
63865,5542.0
63870,5611.0
63871,1763.0
63884,4811.0
63886,2435.0
63891,8930.0
63896,5879.0
63897,7453.0
63898,6051.0
63902,1955.0
63915,962.0
63921,1543.0
63935,9839.0
63937,5658.0
63946,4571.0
63972,9980.0
63980,5240.0
63987,6607.0
63990,140.0
63991,6427.0
63999,3886.0
64022,5530.0
64030,680.0
64034,7053.0
64044,4241.0
64048,4448.0
64050,579.0
64065,257.0
64072,2756.0
64074,6693.0
64092,2171.0
64100,8896.0
64106,8135.0
64119,9043.0
64130,166.0
64138,6326.0
64144,6764.0
64149,9030.0
64157,2377.0
64158,5368.0
64159,4532.0
64179,7574.0
64204,1270.0
64210,803.0
64212,7119.0
64219,7890.0
64231,2506.0
64232,9203.0
64233,4661.0
64239,6931.0
64247,4319.0
64254,860.0
64260,2464.0
64261,3130.0
64263,548.0
64272,3297.0
64283,6949.0
64285,5639.0
64302,4873.0
64325,3438.0
64333,1479.0
64339,8569.0
64343,4438.0
64345,8631.0
64347,4108.0
64353,8198.0
64365,3090.0
64366,1244.0
64377,1142.0
64407,2362.0
64420,496.0
64424,434.0
64440,5843.0
64442,1694.0
64466,7247.0
64468,3820.0
64487,7802.0
64488,331.0
64490,4523.0
64538,6530.0
64548,1544.0
64573,3414.0
64592,7372.0
64614,200.0
64617,4917.0
64628,2969.0
64630,5561.0
64659,7870.0
64660,2591.0
64661,7748.0
64665,5827.0
64669,4440.0
64678,9841.0
64681,5083.0
64694,4415.0
64697,4178.0
64702,2669.0
64705,1256.0
64706,1833.0
64724,4025.0
64730,8304.0
64769,9379.0
64771,5518.0
64780,5363.0
64809,7285.0
64811,5944.0
64822,2092.0
64830,7902.0
64836,4874.0
64841,5741.0
64851,2141.0
64875,504.0
64884,8781.0
64891,5267.0
64925,4775.0
64927,7271.0
64929,8721.0
64942,4872.0
64943,6247.0
64955,4960.0
64967,3347.0
64968,5369.0
64977,2891.0
64991,8672.0
65006,3845.0
65016,5309.0
65021,4469.0
65060,8975.0
65070,3028.0
65075,3584.0
65084,3538.0
65090,8041.0
65109,179.0
65112,8789.0
65141,9771.0
65142,8143.0
65143,9699.0
65147,7549.0
65149,4916.0
65185,960.0
65194,7562.0
65197,4399.0
65209,3537.0
65215,3567.0
65256,4902.0
65265,9770.0
65267,2036.0
65281,4503.0
65288,8052.0
65300,7707.0
65307,167.0
65324,2645.0
65330,7914.0
65331,6960.0
65339,8404.0
65342,7359.0
65344,7920.0
65365,7690.0
65372,9010.0
65382,1179.0
65397,6990.0
65404,4787.0
65405,6579.0
65406,6176.0
65417,7066.0
65420,1028.0
65439,1131.0
65456,2241.0
65457,620.0
65461,6059.0
65462,2349.0
65478,339.0
65485,3899.0
65486,910.0
65489,6620.0
65497,1695.0
65508,7395.0
65513,6209.0
65531,4675.0
65535,7129.0
65538,4115.0
65541,9460.0
65545,4533.0
65546,6493.0
65551,114.0
65573,3859.0
65583,5806.0
65585,7038.0
65613,6260.0
65614,1852.0
65617,1335.0
65631,4473.0
65665,1246.0
65702,6124.0
65708,3436.0
65711,8349.0
65733,1723.0
65740,9331.0
65742,1419.0
65750,4641.0
65763,2603.0
65765,1615.0
65789,8119.0
65792,2018.0
65808,8751.0
65815,3100.0
65825,5009.0
65829,1792.0
65844,923.0
65881,9700.0
65887,1845.0
65888,9714.0
65890,4625.0
65896,4944.0
65904,3782.0
65920,6103.0
65927,217.0
65928,8550.0
65934,9820.0
65943,820.0
65955,4484.0
65957,6043.0
65959,5173.0
65961,2903.0
65967,8109.0
65974,4418.0
65987,1057.0
66022,1677.0
66059,3310.0
66072,5063.0
66081,7017.0
66101,2864.0
66102,2443.0
66108,3133.0
66122,4844.0
66124,8159.0
66144,9708.0
66148,5373.0
66165,937.0
66173,9681.0
66182,126.0
66194,4123.0
66218,2553.0
66229,9569.0
66234,7025.0
66240,5757.0
66272,5726.0
66276,929.0
66282,1993.0
66292,3648.0
66312,3911.0
66315,1966.0
66318,6938.0
66350,1684.0
66356,4594.0
66366,8912.0
66369,4711.0
66399,7566.0
66404,8437.0
66407,1163.0
66415,5953.0
66428,5470.0
66437,9825.0
66443,2098.0
66463,9911.0
66499,635.0
66505,4987.0
66516,6282.0
66520,2668.0
66526,3529.0
66529,7547.0
66554,4809.0
66578,1293.0
66587,3511.0
66591,282.0
66609,1724.0
66619,3397.0
66632,5803.0
66639,4926.0
66652,1795.0
66656,3843.0
66672,9500.0
66674,7770.0
66697,70.0
66698,6175.0
66712,9431.0
66713,8761.0
66731,8572.0
66732,5402.0
66737,7474.0
66745,5657.0
66765,2248.0
66766,4789.0
66770,2991.0
66779,5138.0
66813,9912.0
66817,918.0
66824,6934.0
66837,8904.0
66851,4851.0
66854,9095.0
66861,3741.0
66864,7467.0
66875,6501.0
66891,1107.0
66903,2457.0
66904,9159.0
66923,3183.0
66935,9551.0
66955,4031.0
66960,7751.0
66968,6892.0
66978,2673.0
66979,9626.0
66983,3202.0
66991,2188.0
66995,1944.0
66999,3906.0
67033,4080.0
67043,2397.0
67044,9382.0
67045,8878.0
67066,5062.0
67072,1782.0
67085,2333.0
67086,2067.0
67096,453.0
67104,2716.0
67115,2747.0
67136,2848.0
67143,703.0
67144,9719.0
67151,2837.0
67174,3833.0
67184,9549.0
67185,477.0
67189,142.0
67199,8620.0
67201,1216.0
67218,8813.0
67222,8661.0
67224,6986.0
67228,2388.0
67232,746.0
67233,7399.0
67237,8206.0
67306,7346.0
67333,7283.0
67338,9999.0
67345,1026.0
67346,9370.0
67348,3747.0
67350,7181.0
67375,6353.0
67398,642.0
67418,1818.0
67426,5535.0
67428,2712.0
67438,1935.0
67441,4006.0
67458,6098.0
67461,2817.0
67466,5564.0
67474,7388.0
67479,8116.0
67487,7476.0
67493,9683.0
67521,3631.0
67529,3623.0
67536,3924.0
67604,8735.0
67615,9094.0
67623,3604.0
67651,4275.0
67653,9256.0
67655,7255.0
67672,7724.0
67674,3717.0
67675,9080.0
67681,8132.0
67685,5074.0
67709,9242.0
67712,4761.0
67724,384.0
67725,5411.0
67730,1370.0
67734,4086.0
67735,3314.0
67744,7523.0
67751,5492.0
67758,4830.0
67782,9915.0
67788,7058.0
67802,2595.0
67808,5995.0
67821,4686.0
67829,498.0
67844,8797.0
67856,9183.0
67857,614.0
67865,9196.0
67868,2599.0
67880,1860.0
67884,3125.0
67896,7901.0
67916,5091.0
67918,6683.0
67937,5754.0
67949,2395.0
67957,4725.0
67967,755.0
67984,3282.0
67995,9498.0
67998,9062.0
68000,4582.0
68015,5452.0
68022,6847.0
68035,3408.0
68050,5166.0
68052,9740.0
68073,9801.0
68078,7729.0
68084,3770.0
68087,8739.0
68088,5051.0
68096,4702.0
68098,1798.0
68108,1405.0
68113,3109.0
68118,889.0
68122,2732.0
68130,2572.0
68146,5529.0
68147,6656.0
68153,1649.0
68155,7642.0
68164,9867.0
68167,3276.0
68175,9300.0
68204,2207.0
68205,112.0
68206,8666.0
68220,4769.0
68235,236.0
68241,7445.0
68246,8506.0
68305,2.0
68311,533.0
68313,2778.0
68314,7676.0
68332,3473.0
68338,8560.0
68349,7867.0
68355,195.0
68382,4895.0
68395,8408.0
68412,8788.0
68414,136.0
68417,3842.0
68437,760.0
68461,286.0
68492,4329.0
68495,4036.0
68499,7415.0
68512,3887.0
68531,8760.0
68539,9847.0
68540,7411.0
68545,986.0
68552,2806.0
68561,4419.0
68573,2887.0
68583,3893.0
68587,1294.0
68589,4416.0
68599,8738.0
68606,8433.0
68611,7609.0
68631,1369.0
68632,6810.0
68636,3049.0
68645,2943.0
68654,1285.0
68656,1778.0
68657,2312.0
68662,2238.0
68699,1228.0
68702,1973.0
68703,7366.0
68707,8708.0
68714,8935.0
68728,8703.0
68740,8137.0
68749,8586.0
68753,7145.0
68759,1431.0
68780,3516.0
68798,1292.0
68804,6698.0
68827,3603.0
68830,4577.0
68837,8262.0
68839,4957.0
68840,6294.0
68851,2559.0
68900,4481.0
68902,9047.0
68909,6167.0
68925,7124.0
68932,1077.0
68940,2764.0
68956,4593.0
68958,4504.0
68969,1049.0
68983,370.0
68989,8449.0
68990,7397.0
68991,3019.0
68997,6750.0
68998,4273.0
69002,8107.0
69009,7580.0
69014,2889.0
69017,8700.0
69028,3877.0
69048,8654.0
69049,1191.0
69060,9931.0
69085,6195.0
69094,7877.0
69110,8344.0
69113,2551.0
69114,7171.0
69117,6299.0
69126,3403.0
69163,1231.0
69164,8118.0
69182,3628.0
69206,1568.0
69241,3482.0
69256,9089.0
69278,5981.0
69279,7650.0
69280,3501.0
69289,3928.0
69298,6814.0
69302,2346.0
69303,6572.0
69316,8203.0
69317,4145.0
69319,2150.0
69338,9257.0
69358,3122.0
69359,7084.0
69394,9494.0
69412,9774.0
69428,5586.0
69429,9107.0
69430,9830.0
69446,104.0
69453,8744.0
69458,7881.0
69467,9777.0
69469,2823.0
69484,9817.0
69489,7805.0
69492,6121.0
69493,5032.0
69507,4848.0
69512,8300.0
69514,3461.0
69520,2467.0
69532,656.0
69539,1156.0
69542,7610.0
69548,7212.0
69574,3017.0
69584,8322.0
69590,2874.0
69593,199.0
69601,9176.0
69605,7026.0
69612,8224.0
69614,6975.0
69634,2009.0
69639,1089.0
69644,1489.0
69686,8807.0
69712,1662.0
69722,5306.0
69738,1424.0
69761,2970.0
69780,9815.0
69818,1189.0
69820,7843.0
69822,895.0
69827,3917.0
69844,3840.0
69867,5156.0
69880,7533.0
69888,2618.0
69898,3199.0
69899,3986.0
69959,1804.0
69974,7074.0
69975,1702.0
69977,8360.0
69979,5689.0
69989,320.0
70001,7199.0
70050,1395.0
70094,9302.0
70135,4048.0
70138,4529.0
70191,1629.0
70194,174.0
70198,5043.0
70199,5678.0
70209,3086.0
70213,7808.0
70214,5325.0
70225,1310.0
70228,4103.0
70234,5099.0
70258,1842.0
70260,6505.0
70263,310.0
70273,1815.0
70278,1396.0
70279,4096.0
70286,4897.0
70311,8778.0
70318,7949.0
70337,1933.0
70338,9052.0
70345,3518.0
70352,9166.0
70353,6244.0
70360,6598.0
70375,6544.0
70395,7799.0
70404,5852.0
70407,7299.0
70409,5604.0
70413,731.0
70431,4311.0
70433,1655.0
70445,1829.0
70456,5336.0
70463,1547.0
70477,1574.0
70478,7230.0
70480,2176.0
70481,3867.0
70487,6514.0
70493,9292.0
70553,4.0
70576,8086.0
70582,2727.0
70603,5319.0
70607,265.0
70619,6207.0
70627,3026.0
70635,4429.0
70644,9144.0
70653,7789.0
70655,7908.0
70660,9475.0
70663,7477.0
70678,5816.0
70683,926.0
70686,7738.0
70690,3447.0
70697,122.0
70707,8726.0
70708,6600.0
70716,5500.0
70718,9930.0
70720,8826.0
70726,3589.0
70739,6616.0
70741,9273.0
70743,6067.0
70750,594.0
70752,7458.0
70756,2275.0
70764,5920.0
70768,1194.0
70787,2504.0
70804,6212.0
70820,9453.0
70823,1937.0
70857,5509.0
70867,875.0
70868,5459.0
70882,4424.0
70889,2011.0
70893,1416.0
70903,9881.0
70905,961.0
70910,2404.0
70913,6140.0
70922,8687.0
70923,389.0
70924,9895.0
70933,8139.0
70954,8701.0
70955,6678.0
70971,609.0
70981,9538.0
70996,8389.0
71000,1691.0
71003,6877.0
71007,7427.0
71015,6436.0
71017,5035.0
71032,4923.0
71034,2254.0
71038,2643.0
71051,5599.0
71053,5691.0
71056,3640.0
71076,7541.0
71085,3005.0
71086,6189.0
71092,1587.0
71098,5287.0
71114,6484.0
71141,5281.0
71150,9583.0
71176,8406.0
71188,1195.0
71199,6223.0
71200,1042.0
71203,8664.0
71208,8532.0
71209,7396.0
71213,7888.0
71218,8096.0
71226,6957.0
71231,2328.0
71246,8241.0
71254,8164.0
71255,7151.0
71264,7554.0
71278,9390.0
71295,5374.0
71307,2753.0
71320,9787.0
71322,251.0
71335,2996.0
71336,3787.0
71337,5214.0
71354,6184.0
71369,3342.0
71372,6635.0
71391,9165.0
71393,990.0
71401,6020.0
71408,8592.0
71411,8476.0
71423,9045.0
71454,4371.0
71467,35.0
71468,608.0
71471,3376.0
71474,9707.0
71477,6659.0
71485,713.0
71490,9974.0
71491,6726.0
71495,9022.0
71499,6440.0
71527,671.0
71528,2567.0
71530,7538.0
71534,9186.0
71536,2055.0
71544,7013.0
71547,6161.0
71557,9849.0
71588,3577.0
71597,1187.0
71599,1385.0
71601,2832.0
71613,9415.0
71624,6396.0
71652,3884.0
71660,4247.0
71665,3385.0
71666,3618.0
71681,7083.0
71684,8758.0
71687,457.0
71700,8407.0
71717,8425.0
71731,2038.0
71737,222.0
71753,2353.0
71755,260.0
71757,2454.0
71774,4067.0
71784,574.0
71787,5909.0
71788,7304.0
71796,6332.0
71802,4466.0
71813,7632.0
71815,5285.0
71816,1713.0
71818,4455.0
71827,5928.0
71855,5254.0
71857,2016.0
71872,8818.0
71877,4643.0
71881,2685.0
71886,9891.0
71888,2980.0
71891,9537.0
71897,6521.0
71901,6559.0
71903,8280.0
71904,6967.0
71905,4980.0
71909,6308.0
71911,5585.0
71926,8626.0
71930,9419.0
71935,3528.0
71940,6472.0
71949,4657.0
71957,9587.0
71969,6603.0
71991,6105.0
71993,8719.0
72006,7791.0
72011,6621.0
72012,3916.0
72019,4128.0
72032,9745.0
72041,5772.0
72047,5584.0
72054,8833.0
72055,355.0
72075,7493.0
72076,564.0
72077,3854.0
72087,1087.0
72091,4634.0
72101,8291.0
72103,9267.0
72146,2711.0
72150,5049.0
72154,6016.0
72161,6122.0
72194,6052.0
72195,6740.0
72208,9945.0
72249,8012.0
72290,2199.0
72303,4691.0
72307,1603.0
72310,783.0
72311,1224.0
72316,9876.0
72319,4022.0
72326,4292.0
72357,9792.0
72363,7782.0
72368,6978.0
72386,3022.0
72397,2743.0
72398,1608.0
72402,750.0
72403,2977.0
72442,230.0
72444,1591.0
72454,9000.0
72466,6736.0
72504,6117.0
72505,563.0
72519,8046.0
72541,3131.0
72577,3435.0
72580,1943.0
72616,4883.0
72622,6390.0
72631,493.0
72632,4268.0
72655,1964.0
72658,4295.0
72660,886.0
72680,7030.0
72682,9673.0
72686,5137.0
72687,3382.0
72697,8286.0
72704,8398.0
72708,2544.0
72717,6548.0
72738,5986.0
72742,9143.0
72745,5499.0
72760,1383.0
72765,8490.0
72766,2005.0
72770,6336.0
72773,137.0
72785,2684.0
72794,5212.0
72796,4522.0
72797,7316.0
72799,6979.0
72803,9208.0
72816,842.0
72829,5196.0
72845,6910.0
72868,6478.0
72885,6676.0
72890,6772.0
72895,2093.0
72921,5693.0
72930,5445.0
72946,3616.0
72951,61.0
72957,1822.0
72960,6897.0
72995,3835.0
73001,1036.0
73007,8888.0
73016,2658.0
73017,8131.0
73019,9060.0
73028,1616.0
73033,3136.0
73052,242.0
73060,9098.0
73069,4853.0
73077,3779.0
73081,9713.0
73092,132.0
73095,356.0
73100,7967.0
73102,8997.0
73117,2299.0
73119,6467.0
73121,8773.0
73127,9604.0
73128,7294.0
73130,5211.0
73134,668.0
73154,4211.0
73157,8863.0
73173,6995.0
73184,345.0
73213,5378.0
73231,9868.0
73236,1495.0
73257,1512.0
73276,5050.0
73281,5096.0
73291,1800.0
73292,6615.0
73304,2347.0
73307,1967.0
73308,5508.0
73317,8060.0
73318,8376.0
73333,1698.0
73346,428.0
73349,5507.0
73377,3406.0
73378,2478.0
73392,2777.0
73407,835.0
73413,5546.0
73419,8954.0
73423,2914.0
73424,1201.0
73433,6571.0
73436,5537.0
73438,2190.0
73439,6233.0
73460,6515.0
73468,3644.0
73474,3760.0
73477,908.0
